Date,Open,High,Low,Close,Adj Close,Volume
2013-06-06,63.638573,63.85714300000001,62.007141000000004,62.637142000000004,57.355957,104233500
2013-06-07,62.35714300000001,63.32,61.824287,63.115715,57.794185999999996,101133900
2013-06-10,63.532856,64.154289,62.400002,62.69857,57.412212,112538300
2013-06-11,62.248573,63.251427,61.902859,62.514286,57.243458,71528100
2013-06-12,62.785713,63.035713,61.64285699999999,61.741428000000006,56.53576700000001,66306800
2013-06-13,61.785713,62.44857,61.25,62.279999,57.028923,71458100
2013-06-14,62.200001,62.327144999999994,61.214287,61.435715,56.255829000000006,67966500
2013-06-17,61.634285,62.242858999999996,61.48,61.714287,56.510918000000004,64853600
2013-06-18,61.651428,62.128570999999994,61.458572,61.681427,56.480827000000005,48756400
2013-06-19,61.628570999999994,61.665714,60.42856999999999,60.42856999999999,55.333599,77735000
2013-06-20,59.900002,60.854286,59.310001,59.548573,54.527798,89327700
2013-06-21,59.784286,60.0,58.299999,59.07143000000001,54.090885,120279600
2013-06-24,58.200001,58.380001,56.864284999999995,57.505714000000005,52.65718100000001,120186500
2013-06-25,57.957142000000005,58.255714000000005,56.975716000000006,57.51857,52.668944999999994,78540700
2013-06-26,57.700001,57.827144999999994,56.52285799999999,56.867142,52.072449,91931000
2013-06-27,57.035713,57.341427,56.220001,56.254284,51.511253,84311500
2013-06-28,55.908573,57.181427,55.552856000000006,56.647144,51.871002000000004,144629100
2013-07-01,57.527142000000005,58.895714,57.317142000000004,58.459998999999996,53.531006000000005,97763400
2013-07-02,58.565716,60.232856999999996,58.495716,59.784286,54.743637,117466300
2013-07-03,60.122856000000006,60.425713,59.635715000000005,60.114284999999995,55.045811,60232200
2013-07-05,60.055714,60.470001,59.335712,59.631428,54.603664,68506200
2013-07-08,60.015713,60.14285699999999,58.664288,59.292857999999995,54.29364399999999,74534600
2013-07-09,59.085712,60.5,58.625713,60.335712,55.248568999999996,88146100
2013-07-10,59.942856000000006,60.685715,59.75,60.104286,55.036663,70351400
2013-07-11,60.421429,61.17856999999999,60.167141,61.041428,55.894787,81573100
2013-07-12,61.092856999999995,61.398571,60.487143999999994,60.93,55.79275500000001,69890800
2013-07-15,60.715714,61.637142000000004,60.685715,61.062858999999996,55.914398,60479300
2013-07-16,60.931427,61.529999,60.595715000000006,61.457142000000005,56.275452,54134500
2013-07-17,61.385715000000005,61.745716,61.174285999999995,61.472857999999995,56.28984499999999,49747600
2013-07-18,61.91143,62.124287,61.515713,61.68,56.479515,54719700
2013-07-19,61.871429000000006,61.99714300000001,60.621429000000006,60.707142000000005,55.588680000000004,67180400
2013-07-22,61.351429,61.39285699999999,60.781429,60.901428,55.766594,51949100
2013-07-23,60.85714300000001,60.994285999999995,59.815716,59.855713,54.809036,92348900
2013-07-24,62.704285,63.512856000000006,62.18,62.93,57.624123,147984200
2013-07-25,62.957142000000005,63.057143999999994,62.258571999999994,62.64285699999999,57.361187,57373400
2013-07-26,62.185715,63.005714000000005,62.048573,62.998573,57.68691999999999,50038100
2013-07-29,62.971428,64.284286,62.885715000000005,63.970001,58.576446999999995,62014400
2013-07-30,64.279999,65.307144,64.175713,64.760002,59.299839,77355600
2013-07-31,64.998573,65.334282,64.204285,64.647141,59.196491,80739400
2013-08-01,65.10714,65.257141,64.751427,65.239998,59.739353,51562700
2013-08-02,65.43,66.121429,65.237144,66.077141,60.505919999999996,68695900
2013-08-05,66.38428499999999,67.238571,66.021431,67.064285,61.409828000000005,79713900
2013-08-06,66.860001,67.41285699999999,66.024284,66.464287,60.860413,83714400
2013-08-07,66.257141,66.714287,65.96714,66.425713,60.82510799999999,74714500
2013-08-08,66.26571700000001,66.300003,65.421425,65.858574,60.703959999999995,63944300
2013-08-09,65.519997,65.779999,64.807144,64.921425,59.840153,66716300
2013-08-12,65.26571700000001,66.949997,65.232857,66.76571700000001,61.540096,91108500
2013-08-13,67.27714499999999,70.665718,66.864288,69.938568,64.46461500000001,220485300
2013-08-14,71.12571700000001,72.035713,70.485718,71.214287,65.640495,189093100
2013-08-15,70.91714499999999,71.771431,69.86856800000001,71.129997,65.56279,122573500
2013-08-16,71.449997,71.84857199999999,71.26571700000001,71.761429,66.144821,90576500
2013-08-19,72.048569,73.391426,72.0,72.534286,66.857185,127629600
2013-08-20,72.815712,72.938568,71.545715,71.581429,65.978889,89672100
2013-08-21,71.941429,72.449997,71.599998,71.76571700000001,66.14876600000001,83969900
2013-08-22,72.139999,72.227142,71.171425,71.851425,66.22776800000001,61051900
2013-08-23,71.895714,71.907143,71.335716,71.574287,65.972313,55682900
2013-08-26,71.535713,72.885712,71.5,71.852859,66.229095,82741400
2013-08-27,71.14286,71.78714000000001,69.471428,69.798569,64.33557900000001,106047200
2013-08-28,69.428574,70.828575,69.428574,70.128571,64.639748,76902000
2013-08-29,70.235718,70.928574,70.16143000000001,70.242859,64.745094,59914400
2013-08-30,70.285713,70.421425,69.5,69.602859,64.15519,68074300
2013-09-03,70.442856,71.514282,69.621429,69.79714200000001,64.334259,82982200
2013-09-04,71.36571500000001,71.748573,70.897141,71.24143199999999,65.66552,86258200
2013-09-05,71.464287,71.525711,70.519997,70.752853,65.215187,59091900
2013-09-06,71.205711,71.339996,69.992859,71.174286,65.6036,89881400
2013-09-09,72.14286,72.559998,71.925713,72.309998,66.650429,85171800
2013-09-10,72.314285,72.492859,69.928574,70.66285699999999,65.13221,185798900
2013-09-11,66.715714,67.66999799999999,66.40142800000001,66.815712,61.586178000000004,224674100
2013-09-12,66.928574,67.914284,66.572861,67.52714499999999,62.241935999999995,101012800
2013-09-13,67.048569,67.404289,66.385712,66.414284,61.216170999999996,74708900
2013-09-16,65.85714,65.944283,63.888573,64.302856,59.27,135926700
2013-09-17,63.994285999999995,65.672859,63.92856999999999,65.045715,59.954723,99845200
2013-09-18,66.168571,66.621429,65.808571,66.382858,61.187206,114215500
2013-09-19,67.242859,67.975716,67.035713,67.471428,62.190567,101135300
2013-09-20,68.285713,68.364288,66.571426,66.772858,61.546684,174825700
2013-09-23,70.871429,70.987144,68.942856,70.091431,64.605522,190526700
2013-09-24,70.697144,70.781425,69.688568,69.871429,64.40274000000001,91086100
2013-09-25,69.885712,69.94856999999999,68.775711,68.790001,63.405949,79239300
2013-09-26,69.428574,69.794289,69.128571,69.459999,64.02350600000001,59305400
2013-09-27,69.111427,69.238571,68.674286,68.964287,63.566593000000005,57010100
2013-09-30,68.178574,68.808571,67.772858,68.10714,62.776531000000006,65039100
2013-10-01,68.349998,69.877144,68.339996,69.708572,64.25263199999999,88470900
2013-10-02,69.37571700000001,70.257141,69.10714,69.937141,64.463295,72296000
2013-10-03,70.072861,70.335716,68.677139,69.058571,63.653496,80688300
2013-10-04,69.122856,69.228569,68.371429,69.004288,63.603474,64717100
2013-10-07,69.50856800000001,70.378571,69.335716,69.678574,64.224976,78073100
2013-10-08,69.99143199999999,70.091431,68.648575,68.705711,63.328251,72729300
2013-10-09,69.23428299999999,69.684288,68.325714,69.512856,64.072227,75431300
2013-10-10,70.188568,70.339996,69.577141,69.94856999999999,64.473839,69650700
2013-10-11,69.57,70.548569,69.308571,70.40142800000001,64.891243,66934700
2013-10-14,69.975716,71.08285500000001,69.907143,70.862854,65.31656600000001,65474500
2013-10-15,71.072861,71.714287,70.788574,71.239998,65.664185,80018400
2013-10-16,71.541428,71.790001,71.318573,71.58714300000001,65.984161,62775300
2013-10-17,71.425713,72.111427,71.382858,72.071426,66.430534,63398300
2013-10-18,72.284286,72.751427,72.244286,72.69856999999999,67.008606,72635500
2013-10-21,73.110001,74.900002,73.074287,74.480003,68.650589,99526700
2013-10-22,75.201431,75.492859,72.575714,74.267143,68.45440699999999,133515900
2013-10-23,74.14286,75.095711,74.14286,74.994286,69.124641,78430800
2013-10-24,75.0,76.067146,74.635712,75.987144,70.039803,96191200
2013-10-25,75.902855,76.175713,75.01571700000001,75.137146,69.25631,84448000
2013-10-28,75.577141,75.85714,74.744286,75.697144,69.772476,137610200
2013-10-29,76.610001,77.035713,73.505714,73.811432,68.034363,158951800
2013-10-30,74.230003,75.360001,73.860001,74.985718,69.116737,88540900
2013-10-31,75.0,75.355713,74.46714,74.671425,68.827049,68924100
2013-11-01,74.860001,74.971428,73.691429,74.290001,68.475479,68722500
2013-11-04,74.442856,75.260002,74.11571500000001,75.25,69.360321,61156900
2013-11-05,74.940002,75.555717,74.714287,75.064285,69.189163,66303300
2013-11-06,74.878571,74.980003,74.028572,74.41714499999999,68.99314100000001,55843900
2013-11-07,74.225716,74.74143199999999,73.197144,73.21285999999999,67.87661,65655100
2013-11-08,73.511429,74.447144,73.227142,74.36571500000001,68.945465,69829200
2013-11-11,74.284286,74.524284,73.487144,74.150002,68.745468,56863100
2013-11-12,73.95285799999999,74.845711,73.85714,74.28714000000001,68.872612,51069200
2013-11-13,74.0,74.60714,73.851425,74.37571700000001,68.954712,49305200
2013-11-14,74.687141,75.611427,74.552856,75.451431,69.952042,70604800
2013-11-15,75.225716,75.584282,74.927139,74.998573,69.53220400000001,79480100
2013-11-18,74.998573,75.312859,74.028572,74.089996,68.689835,61236000
2013-11-19,74.147141,74.76857,73.995712,74.221428,68.811676,52234700
2013-11-20,74.175713,74.345711,73.475716,73.571426,68.209053,48479200
2013-11-21,73.942856,74.458572,73.38143199999999,74.44856999999999,69.022263,65506700
2013-11-22,74.21714,74.594284,74.075714,74.257141,68.84479499999999,55931400
2013-11-25,74.431427,75.12428299999999,74.428574,74.82,69.366623,57327900
2013-11-26,74.87428299999999,76.591431,74.85714,76.199997,70.64604200000001,100345700
2013-11-27,76.61571500000001,78.0,76.199997,77.994286,72.309563,90862100
2013-11-29,78.497147,79.761429,78.25856800000001,79.438568,73.648575,79531900
2013-12-02,79.714287,80.61856800000001,78.688568,78.747147,73.007538,118136200
2013-12-03,79.757141,80.91143000000001,79.668571,80.902855,75.006126,112742000
2013-12-04,80.785713,81.312859,80.117142,80.714287,74.83130600000001,94452400
2013-12-05,81.807144,82.16285699999999,80.915718,81.128571,75.215393,111895000
2013-12-06,80.827141,80.964287,79.938568,80.002853,74.171722,86088100
2013-12-09,80.128571,81.36856800000001,80.128571,80.918571,75.020699,80123400
2013-12-10,80.511429,81.12571700000001,80.171425,80.792854,74.90414399999999,69567400
2013-12-11,81.0,81.567146,79.955711,80.194283,74.349205,89929700
2013-12-12,80.305717,80.762856,80.004288,80.077141,74.240593,65572500
2013-12-13,80.407143,80.41143000000001,79.095711,79.204285,73.431366,83205500
2013-12-16,79.288574,80.377144,79.28714000000001,79.64286,73.837967,70648200
2013-12-17,79.40142800000001,79.91999799999999,79.054283,79.284286,73.505524,57475600
2013-12-18,78.528572,78.778572,76.971428,78.681427,72.946625,141465800
2013-12-19,78.5,78.571426,77.675713,77.779999,72.110886,80077200
2013-12-20,77.918571,78.80143000000001,77.831429,78.431427,72.714844,109103400
2013-12-23,81.14286,81.531425,80.394287,81.441429,75.505447,125326600
2013-12-24,81.41285699999999,81.697144,80.861427,81.095711,75.184914,41888700
2013-12-26,81.157143,81.35714,80.482857,80.557144,74.685608,51002000
2013-12-27,80.545715,80.629997,79.928574,80.012856,74.181,56471100
2013-12-30,79.637146,80.012856,78.902855,79.21714,73.443275,63407400
2013-12-31,79.16714499999999,80.182854,79.14286,80.145714,74.30416899999999,55771100
2014-01-02,79.382858,79.575714,78.860001,79.01857,73.259171,58671200
2014-01-03,78.980003,79.099998,77.204285,77.28286,71.649979,98116900
2014-01-06,76.778572,78.114288,76.228569,77.704285,72.040665,103152700
2014-01-07,77.760002,77.994286,76.845711,77.148575,71.525482,79302300
2014-01-08,76.97285500000001,77.937141,76.955711,77.637146,71.978439,64632400
2014-01-09,78.114288,78.122856,76.478569,76.645714,71.05928,69787200
2014-01-10,77.11856800000001,77.257141,75.872856,76.13428499999999,70.585136,76244000
2014-01-13,75.701431,77.5,75.697144,76.53286,70.954643,94623200
2014-01-14,76.888573,78.104286,76.808571,78.055717,72.366508,83140400
2014-01-15,79.074287,80.028572,78.808571,79.622856,73.819427,97909700
2014-01-16,79.271431,79.550003,78.811432,79.178574,73.407501,57319500
2014-01-17,78.78286,78.867142,77.128571,77.238571,71.608925,106684900
2014-01-21,77.284286,78.581429,77.20285799999999,78.438568,72.721451,82131700
2014-01-22,78.701431,79.612854,78.25856800000001,78.78714000000001,73.044617,94996300
2014-01-23,78.562859,79.5,77.83000200000001,79.454285,73.663139,100809800
2014-01-24,79.14286,79.37428299999999,77.821426,78.010002,72.324127,107338700
2014-01-27,78.581429,79.257141,77.964287,78.64286,72.91083499999999,138719700
2014-01-28,72.68,73.571426,71.724289,72.35714,67.083275,266380800
2014-01-29,71.992859,72.48143,71.23143,71.535713,66.321724,125702500
2014-01-30,71.791428,72.35714,70.957146,71.397141,66.19326,169625400
2014-01-31,70.739998,71.647141,70.507141,71.514282,66.301849,116199300
2014-02-03,71.80143000000001,72.53286,71.328575,71.647141,66.42501800000001,100366000
2014-02-04,72.264282,72.779999,71.822861,72.684288,67.386581,94170300
2014-02-05,72.36571500000001,73.611427,72.321426,73.227142,67.889877,82086200
2014-02-06,72.86571500000001,73.35714,72.544289,73.215714,68.285576,64441300
2014-02-07,74.482857,74.704285,73.91143000000001,74.239998,69.240891,92570100
2014-02-10,74.094284,75.998573,74.0,75.57,70.481323,86389800
2014-02-11,75.80143000000001,76.821426,75.64286,76.565712,71.410004,70564200
2014-02-12,76.707146,77.08000200000001,76.177139,76.559998,71.404671,77025200
2014-02-13,76.379997,77.835716,76.314285,77.775711,72.53850600000001,76849500
2014-02-14,77.495712,77.997147,77.315712,77.71285999999999,72.479904,68231100
2014-02-18,78.0,78.74143199999999,77.944283,77.998573,72.746391,65062900
2014-02-19,77.821426,78.127144,76.335716,76.767143,71.59787800000001,78442000
2014-02-20,76.141426,76.714287,75.571426,75.878571,70.76911199999999,76464500
2014-02-21,76.112854,76.367142,74.942856,75.035713,69.983017,69696200
2014-02-24,74.735718,75.70285799999999,74.63143199999999,75.364288,70.289467,72227400
2014-02-25,75.62571700000001,75.652855,74.428574,74.58000200000001,69.558014,57988000
2014-02-26,74.80143000000001,75.0,73.657143,73.907143,68.93045,69054300
2014-02-27,73.877144,75.540001,73.721428,75.38143199999999,70.30546600000001,75470500
2014-02-28,75.58285500000001,76.10714,74.58856999999999,75.177139,70.114929,92992200
2014-03-03,74.774284,75.807144,74.687141,75.394287,70.317451,59695300
2014-03-04,75.85714,76.091431,75.395714,75.891426,70.78112,64785000
2014-03-05,75.845711,76.39286,75.589996,76.05143000000001,70.930351,50015700
2014-03-06,76.112854,76.34857199999999,75.442856,75.821426,70.715843,46372200
2014-03-07,75.870003,75.997147,75.150002,75.77714499999999,70.674538,55182400
2014-03-10,75.480003,76.190002,75.477142,75.845711,70.73848000000001,44646000
2014-03-11,76.492859,76.96285999999999,76.084282,76.584282,71.427307,69806100
2014-03-12,76.358574,76.764282,76.0,76.658569,71.496605,49831600
2014-03-13,76.77714499999999,77.094284,75.594284,75.807144,70.702507,64435700
2014-03-14,75.541428,75.841431,74.714287,74.955711,69.908417,59299800
2014-03-17,75.385712,75.709999,75.121429,75.248573,70.181564,49886200
2014-03-18,75.128571,75.995712,75.028572,75.914284,70.80242199999999,52411800
2014-03-19,76.03714000000001,76.605713,75.571426,75.894287,70.783783,56189000
2014-03-20,75.69856999999999,76.095711,75.335716,75.528572,70.442688,52099600
2014-03-21,75.989998,76.25,75.190002,76.12428299999999,70.998283,93511600
2014-03-24,76.91714499999999,77.214287,76.437141,77.02714499999999,71.840363,88925200
2014-03-25,77.35714,77.964287,77.084282,77.855713,72.613129,70573300
2014-03-26,78.074287,78.428574,76.980003,77.111427,71.918976,74942000
2014-03-27,77.145714,77.35714,76.445717,76.779999,71.609863,55507900
2014-03-28,76.902855,76.99143199999999,76.321426,76.694283,71.529915,50141000
2014-03-31,77.03286,77.25856800000001,76.561432,76.677139,71.51391600000001,42167300
2014-04-01,76.822861,77.410004,76.681427,77.378571,72.16810600000001,50190000
2014-04-02,77.482857,77.639999,77.18,77.507141,72.28804000000001,45105200
2014-04-03,77.341431,77.5,76.805717,76.970001,71.787064,40586000
2014-04-04,77.11571500000001,77.14286,75.79714200000001,75.974289,70.858406,68812800
2014-04-07,75.431427,75.842857,74.555717,74.781425,69.745888,72462600
2014-04-08,75.02714499999999,75.160004,74.099998,74.77714499999999,69.741867,60972100
2014-04-09,74.66285699999999,75.784286,74.574287,75.760002,70.65855400000001,51542400
2014-04-10,75.811432,76.034286,74.738571,74.78286,69.747208,59913000
2014-04-11,74.14286,74.690002,73.877144,74.230003,69.231575,67929400
2014-04-14,74.557144,74.594284,73.887146,74.525711,69.50737,51418500
2014-04-15,74.324287,74.519997,73.04714200000001,73.994286,69.011726,66622500
2014-04-16,74.007141,74.441429,73.44856999999999,74.144287,69.151627,53691400
2014-04-17,74.285713,75.394287,74.171425,74.99143199999999,69.941727,71083600
2014-04-21,75.048569,76.019997,74.851425,75.88143199999999,70.771805,45637200
2014-04-22,75.47285500000001,75.975716,75.214287,75.957146,70.842415,50640800
2014-04-23,75.58000200000001,75.87571700000001,74.921425,74.964287,69.91640500000001,98735000
2014-04-24,81.172859,81.428574,80.104286,81.110001,75.64829300000001,189977900
2014-04-25,80.647141,81.71285999999999,80.565712,81.705711,76.203888,97568800
2014-04-28,81.828575,85.10714,81.792854,84.870003,79.15508299999999,167371400
2014-04-29,84.82,85.139999,84.215714,84.61856800000001,78.920586,84344400
2014-04-30,84.66285699999999,85.632858,84.257141,84.298569,78.622139,114160200
2014-05-01,84.571426,84.971428,83.76571700000001,84.497147,78.807358,61012000
2014-05-02,84.620003,84.885712,84.244286,84.654289,78.953911,47878600
2014-05-05,84.305717,85.85714,84.285713,85.851425,80.07045,71766800
2014-05-06,85.971428,86.344284,84.915718,84.915718,79.197746,93641100
2014-05-07,85.035713,85.327141,83.961426,84.61856800000001,78.920586,70716100
2014-05-08,84.035713,84.915718,83.771431,83.998573,78.779922,57574300
2014-05-09,83.505714,83.75,82.904289,83.648575,78.451675,72899400
2014-05-12,83.927139,84.808571,83.914284,84.690002,79.428383,53302200
2014-05-13,84.571426,84.934288,84.385712,84.822861,79.552994,39934300
2014-05-14,84.632858,85.342857,84.534286,84.83856999999999,79.56772600000001,41601000
2014-05-15,84.957146,85.228569,84.005714,84.117142,78.891113,57711500
2014-05-16,84.089996,85.361427,83.628571,85.358574,80.055435,69064100
2014-05-19,85.407143,86.761429,85.33285500000001,86.370003,81.004021,79438800
2014-05-20,86.358574,86.628571,85.818573,86.387146,81.020103,58709000
2014-05-21,86.261429,86.671425,86.00856800000001,86.61571500000001,81.234459,49214900
2014-05-22,86.657143,87.121429,86.300003,86.752853,81.363091,50190000
2014-05-23,86.75,87.818573,86.638573,87.732857,82.282211,58052400
2014-05-27,87.982857,89.408569,87.947144,89.37571700000001,83.82299,87216500
2014-05-28,89.431427,89.975716,89.111427,89.144287,83.605942,78870400
2014-05-29,89.692856,90.98143,89.681427,90.76857,85.12931800000001,94118500
2014-05-30,91.139999,92.024284,89.842857,90.428574,84.810448,141005200
2014-06-02,90.565712,90.690002,88.928574,89.807144,84.227615,92337700
2014-06-03,89.779999,91.248573,89.75,91.077141,85.418724,73177300
2014-06-04,91.062859,92.555717,90.872856,92.117142,86.39409599999999,83870500
2014-06-05,92.314285,92.767143,91.80143000000001,92.478569,86.733063,75951400
2014-06-06,92.842857,93.03714000000001,92.067146,92.224289,86.494591,87484600
2014-06-09,92.699997,93.879997,91.75,93.699997,87.878624,75415000
2014-06-10,94.730003,95.050003,93.57,94.25,88.394432,62777000
2014-06-11,94.129997,94.760002,93.470001,93.860001,88.028679,45681000
2014-06-12,94.040001,94.120003,91.900002,92.290001,86.556221,54749000
2014-06-13,92.199997,92.440002,90.879997,91.279999,85.60895500000001,54525000
2014-06-16,91.510002,92.75,91.449997,92.199997,86.471817,35561000
2014-06-17,92.309998,92.699997,91.800003,92.08000200000001,86.359276,29726000
2014-06-18,92.269997,92.290001,91.349998,92.18,86.453049,33514000
2014-06-19,92.290001,92.300003,91.339996,91.860001,86.15293100000001,35528000
2014-06-20,91.849998,92.550003,90.900002,90.910004,85.261963,100898000
2014-06-23,91.32,91.620003,90.599998,90.83000200000001,85.186913,43694000
2014-06-24,90.75,91.739998,90.190002,90.279999,84.671097,39036000
2014-06-25,90.209999,90.699997,89.650002,90.360001,84.74613199999999,36869000
2014-06-26,90.370003,91.050003,89.800003,90.900002,85.252579,32629000
2014-06-27,90.82,92.0,90.769997,91.980003,86.265488,64029000
2014-06-30,92.099998,93.730003,92.089996,92.93,87.156464,49482300
2014-07-01,93.519997,94.07,93.129997,93.519997,87.709793,38223000
2014-07-02,93.870003,94.059998,93.089996,93.480003,87.67229499999999,28465000
2014-07-03,93.66999799999999,94.099998,93.199997,94.029999,88.188118,22891800
2014-07-07,94.139999,95.989998,94.099998,95.970001,90.007599,56468000
2014-07-08,96.269997,96.800003,93.91999799999999,95.349998,89.426109,65222000
2014-07-09,95.440002,95.949997,94.760002,95.389999,89.463623,36436000
2014-07-10,93.760002,95.550003,93.519997,95.040001,89.135361,39686000
2014-07-11,95.360001,95.889999,94.860001,95.220001,89.30418399999999,34018000
2014-07-14,95.860001,96.889999,95.650002,96.449997,90.457764,42810000
2014-07-15,96.800003,96.849998,95.029999,95.32,89.39798,45477900
2014-07-16,96.970001,97.099998,94.739998,94.779999,88.891518,53396300
2014-07-17,95.029999,95.279999,92.57,93.089996,87.306511,57298000
2014-07-18,93.620003,94.739998,93.019997,94.43,88.563271,49988000
2014-07-21,94.989998,95.0,93.720001,93.940002,88.10372199999999,39079000
2014-07-22,94.68,94.889999,94.120003,94.720001,88.835258,55197000
2014-07-23,95.41999799999999,97.879997,95.16999799999999,97.190002,91.151794,92918000
2014-07-24,97.040001,97.32,96.41999799999999,97.029999,91.001747,45729000
2014-07-25,96.849998,97.839996,96.639999,97.66999799999999,91.601959,43469000
2014-07-28,97.82,99.239998,97.550003,99.019997,92.868095,55318000
2014-07-29,99.33000200000001,99.440002,98.25,98.379997,92.267853,43143000
2014-07-30,98.440002,98.699997,97.66999799999999,98.150002,92.052155,33010000
2014-07-31,97.160004,97.449997,95.33000200000001,95.599998,89.66056800000001,56843000
2014-08-01,94.900002,96.620003,94.809998,96.129997,90.15765400000001,48511000
2014-08-04,96.370003,96.58000200000001,95.16999799999999,95.589996,89.651199,39958000
2014-08-05,95.360001,95.68,94.360001,95.120003,89.210396,55933000
2014-08-06,94.75,95.480003,94.709999,94.959999,89.060326,38558000
2014-08-07,94.93,95.949997,94.099998,94.480003,89.050911,46711000
2014-08-08,94.260002,94.82,93.279999,94.739998,89.295982,41865000
2014-08-11,95.269997,96.08000200000001,94.839996,95.989998,90.474129,36585000
2014-08-12,96.040001,96.879997,95.610001,95.970001,90.45530699999999,33795000
2014-08-13,96.150002,97.239998,96.040001,97.239998,91.652313,31916000
2014-08-14,97.33000200000001,97.57,96.800003,97.5,91.897377,28116000
2014-08-15,97.900002,98.190002,96.860001,97.980003,92.349785,48951000
2014-08-18,98.489998,99.370003,97.980003,99.160004,93.461998,47572000
2014-08-19,99.410004,100.68,99.32,100.529999,94.753258,69399000
2014-08-20,100.440002,101.089996,99.949997,100.57,94.79097,52699000
2014-08-21,100.57,100.940002,100.110001,100.58000200000001,94.80038499999999,33478000
2014-08-22,100.290001,101.470001,100.190002,101.32,95.497864,44184000
2014-08-25,101.790001,102.16999799999999,101.279999,101.540001,95.705238,40270000
2014-08-26,101.41999799999999,101.5,100.860001,100.889999,95.09258299999999,33152000
2014-08-27,101.019997,102.57,100.699997,102.129997,96.26133,52369000
2014-08-28,101.589996,102.779999,101.559998,102.25,96.37442,68460000
2014-08-29,102.860001,102.900002,102.199997,102.5,96.610054,44595000
2014-09-02,103.059998,103.739998,102.720001,103.300003,97.36410500000001,53564000
2014-09-03,103.099998,103.199997,98.58000200000001,98.940002,93.254631,125421000
2014-09-04,98.849998,100.089996,97.790001,98.120003,92.48174300000001,85718000
2014-09-05,98.800003,99.389999,98.309998,98.970001,93.282898,58457000
2014-09-08,99.300003,99.309998,98.050003,98.360001,92.707954,46356700
2014-09-09,99.08000200000001,103.08000200000001,96.139999,97.989998,92.359222,189846300
2014-09-10,98.010002,101.110001,97.760002,101.0,95.196259,100869600
2014-09-11,100.410004,101.440002,99.620003,101.43,95.601555,62353100
2014-09-12,101.209999,102.190002,101.08000200000001,101.660004,95.818336,62626100
2014-09-15,102.809998,103.050003,101.440002,101.629997,95.79003900000001,61316500
2014-09-16,99.800003,101.260002,98.889999,100.860001,95.064293,66908100
2014-09-17,101.269997,101.800003,100.589996,101.58000200000001,95.74292,60926500
2014-09-18,101.93,102.349998,101.559998,101.790001,95.940865,37299400
2014-09-19,102.290001,102.349998,100.5,100.959999,95.158546,70902400
2014-09-22,101.800003,102.139999,100.58000200000001,101.059998,95.252808,52788400
2014-09-23,100.599998,102.940002,100.540001,102.639999,96.741997,63402200
2014-09-24,102.160004,102.849998,101.199997,101.75,95.90316,60171800
2014-09-25,100.510002,100.709999,97.720001,97.870003,92.246124,100092000
2014-09-26,98.529999,100.75,98.400002,100.75,94.960625,62370500
2014-09-29,98.650002,100.440002,98.629997,100.110001,94.357391,49766300
2014-09-30,100.809998,101.540001,100.529999,100.75,94.960625,55264100
2014-10-01,100.589996,100.690002,98.699997,99.18,93.480827,51491300
2014-10-02,99.269997,100.220001,98.040001,99.900002,94.159462,47757800
2014-10-03,99.440002,100.209999,99.040001,99.620003,93.895561,43469600
2014-10-06,99.949997,100.650002,99.41999799999999,99.620003,93.895561,37051200
2014-10-07,99.43,100.120003,98.730003,98.75,93.075546,42094200
2014-10-08,98.760002,101.110001,98.309998,100.800003,95.007736,57404700
2014-10-09,101.540001,102.379997,100.610001,101.019997,95.215088,77376500
2014-10-10,100.690002,102.029999,100.300003,100.730003,94.941765,66331600
2014-10-13,101.33000200000001,101.779999,99.809998,99.809998,94.07463800000001,53583400
2014-10-14,100.389999,100.519997,98.57,98.75,93.075546,63688600
2014-10-15,97.970001,99.150002,95.18,97.540001,91.935074,100933600
2014-10-16,95.550003,97.720001,95.410004,96.260002,90.728638,72154500
2014-10-17,97.5,99.0,96.809998,97.66999799999999,92.057602,68179700
2014-10-20,98.32,99.959999,98.220001,99.760002,94.027512,77517300
2014-10-21,103.019997,103.019997,101.269997,102.470001,96.581772,94623900
2014-10-22,102.839996,104.110001,102.599998,102.989998,97.071907,68263100
2014-10-23,104.08000200000001,105.050003,103.629997,104.83000200000001,98.80618299999999,71074700
2014-10-24,105.18,105.489998,104.529999,105.220001,99.173744,47053900
2014-10-27,104.849998,105.480003,104.699997,105.110001,99.070076,34187700
2014-10-28,105.400002,106.739998,105.349998,106.739998,100.60640699999999,48060900
2014-10-29,106.650002,107.370003,106.360001,107.339996,101.17192800000001,52687900
2014-10-30,106.959999,107.349998,105.900002,106.980003,100.832634,40654800
2014-10-31,108.010002,108.040001,107.209999,108.0,101.794014,44639300
2014-11-03,108.220001,110.300003,108.010002,109.400002,103.113564,52282600
2014-11-04,109.360001,109.489998,107.720001,108.599998,102.359535,41574400
2014-11-05,109.099998,109.300003,108.129997,108.860001,102.604599,37435900
2014-11-06,108.599998,108.790001,107.800003,108.699997,102.898048,34968500
2014-11-07,108.75,109.32,108.550003,109.010002,103.191498,33691500
2014-11-10,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,103.021111,27195500
2014-11-11,108.699997,109.75,108.400002,109.699997,103.844666,27442300
2014-11-12,109.379997,111.43,109.370003,111.25,105.311935,46942400
2014-11-13,111.800003,113.449997,111.599998,112.82,106.798149,59522900
2014-11-14,113.150002,114.190002,111.209999,114.18,108.08556399999999,44063600
2014-11-17,114.269997,117.279999,113.300003,113.989998,107.905685,46746700
